snapshot_date,policy_start_year,business_type_category,chengdu_branch,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,B,C,,,0201PC,1640.84,254.1641,2,0,0,328.16,1534.2086,1640.84,203.3325,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,B,C,,,0202APP,917.04,499.9752,1,0,0,45.85,764.1981,917.04,474.9776,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,B,D,,,0106移动展业(App),5075.08,2070.4898,7,0,0,806,4214.6247,5075.08,1741.6644,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,B,E,,,0101柜面,1002.89,412.1466,1,0,0,230.67,1055.6765,1002.89,317.3507,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,B,E,,,0106移动展业(App),13841.93,6268.7671,13,1,1647.17,1731.92,10859.2358,13841.93,3837.2409,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,B,E,,,0201PC,929.17,346.2113,1,0,0,213.71,774.3071,929.17,266.5824,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,B,X,,,0106移动展业(App),1061.9,235.6545,1,0,0,153.98,884.9085,1061.9,201.4836,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,,,,0106移动展业(App),1194.63,821.5127,1,0,0,215.04,884.9117,1194.63,673.6359,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,A,,,0106移动展业(App),525.42,351.2397,1,0,0,94.58,553.066,525.42,288.0136,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,B,,,0101柜面,840.66,552.7627,1,0,0,210.17,884.9029,840.66,414.5688,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,B,,,0106移动展业(App),18191.6,8044.0738,22,1,0,3814.77,14926.8452,18191.6,6357.2353,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,B,,,0107B2B,1142.87,682.5908,1,0,0,205.72,846.5676,1142.87,559.7225,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,B,,,0201PC,739.29,313.9451,1,0,0,177.43,778.1955,739.29,238.5981,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,B,,,0202APP,1359.22,484.1058,1,0,0,197.09,1059.8148,1359.22,413.9093,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,C,,,0101柜面,1003.42,134.7057,1,0,0,200.68,743.2721,1003.42,107.7651,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,C,,,0106移动展业(App),3966.62,1395.3976,4,0,0,884.78,3028.9976,3966.62,1084.1452,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,C,D,,,0106移动展业(App),3178.86,1058.6258,3,0,0,327.5,2280.9769,3178.86,949.5616,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,A,,,0106移动展业(App),6826.56,2879.9547,9,0,0,1444.55,5936.1387,6826.56,2270.5352,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,B,,,0101柜面,3137.31,1116.4677,4,0,0,644.27,2728.1032,3137.31,887.1927,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,B,,,0106移动展业(App),73314.31,27735.8582,86,6,643.39,15809.81,63751.6,73314.31,21111.3897,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,B,,,0107B2B,1104.98,296.6796,1,0,0,220.99,960.8613,1104.98,237.3453,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,C,,,0101柜面,2606.9,715.6519,3,0,0,504.9,2266.8674,2606.9,577.0456,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,C,,,0106移动展业(App),34526.28,11477.0443,42,1,6504.01,7722.13,30022.8962,34526.28,2406.0845,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,C,,,0201PC,529.72,153.8365,1,0,0,105.95,460.6265,529.72,123.0675,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,D,,,0106移动展业(App),4801.76,1146.3721,6,0,0,720.27,4175.451,4801.76,974.4148,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,D,E,,,0106移动展业(App),4484.62,1370.2424,4,2,141.51,191.91,3899.6735,4484.62,1170.0957,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,E,B,,,0106移动展业(App),1422.37,226.8702,2,1,1547.45,311.87,1236.8339,1422.37,-1370.3235,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,E,B,,,0202APP,1001.5,551.511,1,0,0,300.46,870.8842,1001.5,386.0522,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,E,C,,,0106移动展业(App),890.42,509.8569,1,0,0,186.98,774.2869,890.42,402.7917,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,续保,F,E,,,0106移动展业(App),886.09,60.7,1,0,0,0,590.7298,886.09,60.7,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,,,,0106移动展业(App),851.08,510.648,1,0,0,153.2,895.8722,851.08,418.728,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,A,,,0106移动展业(App),17756.2,4380.1135,22,0,0,3604.23,20889.5963,17756.2,3491.0192,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,A,,,0201PC,1094.81,302.1412,2,0,0,218.97,1288.0126,1094.81,241.7107,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,A,,,0202APP,1004.24,38.5,1,0,0,210.89,1181.4577,1004.24,30.415,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,B,,,0106移动展业(App),41563.3,10438.2532,51,3,209.43,9573.35,48897.8153,41563.3,7824.5615,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,B,,,0201PC,1416.91,571.3303,2,0,0,258.99,1666.9627,1416.91,466.8996,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,C,,,0101柜面,585.73,271.201,1,1,209.43,140.58,689.0827,585.73,-3.3195,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,C,,,0106移动展业(App),12526.94,4385.9163,20,1,0,2914.1,14737.4899,12526.94,3365.6353,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,C,,,0201PC,1364.53,439.6436,2,0,0,292.74,1605.3294,1364.53,345.3245,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,D,,,0106移动展业(App),2903.5,1274.9748,4,0,0,316.69,3056.292,2903.5,1135.911,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,E,,,0106移动展业(App),9325.47,3033.0208,10,1,0,1863.74,9816.2986,9325.47,2426.857,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,A,E,,,0201PC,1122.54,344.4506,1,0,0,162.77,1181.6156,1122.54,294.5048,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,,,,0106移动展业(App),5668.26,3473.1088,5,0,0,1564.78,4887.2074,5668.26,2514.3223,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,,,,0201PC,1933.48,958.5615,2,0,0,464.03,2035.2347,1933.48,728.5093,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,A,,,0106移动展业(App),9150.41,3346.6374,9,1,18261.86,2062.92,9769.8222,9150.41,-15669.7074,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,A,,,0201PC,725.98,344.0946,1,0,0,174.24,955.2314,725.98,261.5096,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,B,,,0101柜面,2592.81,1086.0068,3,0,0,686.77,2649.0645,2592.81,798.351,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,B,,,0106移动展业(App),149378.5,62767.4761,169,12,101271.4,34043.37,146833.0163,149378.5,-52808.6358,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,B,,,0107B2B,2467.19,1201.537,4,0,0,538.91,2372.689,2467.19,939.0844,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,B,,,0201PC,12752.08,4524.3604,15,0,0,2739.98,12535.4894,12752.08,3552.2322,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,C,,,0101柜面,5031.41,1790.4943,5,0,0,938.97,4664.4668,5031.41,1456.3493,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,C,,,0106移动展业(App),121157.19,52116.3363,135,14,54208.39,27868.13,116262.4735,121157.19,-14079.6612,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,C,,,0107B2B,1815.04,428.0913,2,0,0,422.73,1728.2187,1815.04,328.3872,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,C,,,0201PC,10619.88,3932.891,13,1,216.98,2305.56,10567.3364,10619.88,2862.0863,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,C,,,0202APP,2629.47,525.3002,3,0,0,585.98,2607.5954,2629.47,408.2365,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,D,,,0106移动展业(App),22539.18,7701.7872,25,1,209.43,3703.81,18027.8055,22539.18,6226.7408,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,D,,,0201PC,1561.91,825.8867,1,0,0,234.29,1041.2784,1561.91,702.0018,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,D,,,0202APP,766.54,69.3,1,0,0,153.32,774.2918,766.54,55.4389,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,E,,,0106移动展业(App),46073.85,19514.1207,39,5,27021.61,8407.13,40097.9764,46073.85,-11068.2456,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,E,,,0107B2B,2377.63,940.8115,2,0,0,592.01,2461.3098,2377.63,706.5573,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,E,,,0201PC,1494.16,978.3678,1,0,0,0,996.0972,1494.16,978.3678,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,B,E,,,0202APP,1124.12,304.8983,1,0,0,224.83,1158.8844,1124.12,243.917,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,C,,,,0106移动展业(App),2035.31,1238.9958,2,0,0,366.35,1696.0931,2035.31,1015.9801,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,C,A,,,0106移动展业(App),3177.18,1123.0275,3,0,0,730.21,3378.3717,3177.18,864.9225,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,C,B,,,0106移动展业(App),30073.96,12453.9191,25,6,1503.99,6969.02,24731.18,30073.96,8063.9902,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,C,B,,,0201PC,1289.59,819.6846,1,1,1544.23,322.4,955.256,1289.59,-929.4681,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,C,B,,,0202APP,1209.43,39.8,1,0,0,253.98,895.8744,1209.43,31.442,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,C,C,,,0101柜面,661.19,311.5745,1,0,0,158.68,695.9839,661.19,236.7992,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,C,C,,,0106移动展业(App),3456.24,1336.8746,4,1,0,675.66,3607.5289,3456.24,1075.5291,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,C,E,,,0106移动展业(App),5697.45,3298.8928,4,1,0,0,3798.2906,5697.45,3298.8928,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,,,,0106移动展业(App),2430.37,1479.3137,2,0,0,593.47,2113.3678,2430.37,1118.0813,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,A,,,0106移动展业(App),3623.37,1264.5762,3,0,0,851.69,3150.766,3623.37,967.3317,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,B,,,0101柜面,1230.01,667.2383,1,0,0,295.2,1069.576,1230.01,507.1024,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,B,,,0106移动展业(App),57193.14,24648.4135,53,6,8447.53,13461.74,49733.2346,57193.14,10399.3043,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,B,,,0201PC,3936.63,1773.3272,4,1,0,850.54,3423.1611,3936.63,1390.1859,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,B,,,0202APP,2503.44,1164.0794,3,0,0,569.48,2176.9027,2503.44,899.2758,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,C,,,0106移动展业(App),17518.5,7096.1134,16,0,0,3855.93,15233.4936,17518.5,5534.215,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,C,,,0107B2B,697.64,168.1981,1,0,0,101.16,606.644,697.64,143.8089,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,C,,,0201PC,4885.58,1940.5122,5,0,0,1115.6,4248.3269,4885.58,1497.405,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,C,,,0202APP,1272.05,156.8281,1,0,0,445.22,1106.1358,1272.05,101.9379,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,D,,,0106移动展业(App),6597.01,2157.052,7,0,0,830.04,5520.8019,6597.01,1885.6504,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,D,,,0201PC,1020.5,657.0342,1,2,418.86,0,680.3349,1020.5,238.1742,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,E,,,0106移动展业(App),14280.92,6696.6775,10,1,216.98,662.68,10679.3253,14280.92,6168.9504,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,D,E,,,0201PC,1230.01,394.2772,1,0,0,221.4,1069.576,1230.01,323.3079,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,E,C,,,0106移动展业(App),1515.42,813.7598,1,0,0,484.93,1106.152,1515.42,553.359,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,FALSE,交三,FALSE,转保,F,E,,,0106移动展业(App),1167.3,28.8,1,0,0,0,778.1969,1167.3,28.8,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,续保,A,A,,,0106移动展业(App),1258.15,730.7611,1,0,0,314.54,1572.6677,1258.15,548.0694,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,续保,A,C,,,0106移动展业(App),1271.85,397.2353,1,0,0,305.24,1532.354,1271.85,301.9001,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,转保,A,A,,,0106移动展业(App),3832.99,694.1692,4,0,0,880.88,4398.4895,3832.99,534.6385,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,转保,B,A,,,0106移动展业(App),8868.58,2969.2893,3,0,0,1627.65,10656.5167,8868.58,2424.3358,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,转保,B,B,,,0106移动展业(App),2560.05,56.1,1,0,0,512.01,2694.7917,2560.05,44.88,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,转保,B,D,,,0106移动展业(App),3415.67,1403.7,1,1,4361.39,136.63,4115.2719,3415.67,-3013.8393,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,转保,B,E,,,0106移动展业(App),7041.9,385.7934,2,0,0,670.88,7412.5295,7041.9,349.039,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,转保,C,A,,,0106移动展业(App),2847.32,928.3043,1,0,0,199.31,3184.9169,2847.32,863.3238,38
2025/9/14,2025,非营业客车旧车非过户,成都,天府,非营业企业客车,商业保险,TRUE,主全,FALSE,转保,C,B,,,0106移动展业(App),2180.8,1159.1101,1,0,0,0,2450.3347,2180.8,1159.1101,38
